volume,day,concentration,antibiotic,resistance,0,0.054569892473118,0.103743315508021,0.3246875
1,1,0.0625,rifampicin,MH,60,60,60,60
1,1,0.0625,rifampicin,Nal,0,0,0,0
1,1,0.0625,rifampicin,Rif,0,1,4,2
1,1,0.0625,rifampicin,Nal + Rif,0,0,0,0
1,2,0.125,rifampicin,MH,60,60,60,60
1,2,0.125,rifampicin,Nal,1,0,0,0
1,2,0.125,rifampicin,Rif,1,2,16,11
1,2,0.125,rifampicin,Nal + Rif,0,0,0,0
1,3,0.25,rifampicin,MH,60,60,60,60
1,3,0.25,rifampicin,Nal,0,4,0,3
1,3,0.25,rifampicin,Rif,23,48,52,57
1,3,0.25,rifampicin,Nal + Rif,0,0,0,0
1,4,0.5,rifampicin,MH,60,60,60,60
1,4,0.5,rifampicin,Nal,0,25,0,9
1,4,0.5,rifampicin,Rif,17,35,25,56
1,4,0.5,rifampicin,Nal + Rif,0,2,0,0
1,5,1,rifampicin,MH,60,60,60,60
1,5,1,rifampicin,Nal,0,10,7,20
1,5,1,rifampicin,Rif,36,58,60,60
1,5,1,rifampicin,Nal + Rif,0,20,14,8
1,6,2,rifampicin,MH,57,60,60,60
1,6,2,rifampicin,Nal,0,30,29,40
1,6,2,rifampicin,Rif,35,58,60,60
1,6,2,rifampicin,Nal + Rif,0,25,26,39
1,1,0.0625,nalidixic acid,MH,60,60,60,60
1,1,0.0625,nalidixic acid,Nal,0,0,0,0
1,1,0.0625,nalidixic acid,Rif,0,2,0,3
1,1,0.0625,nalidixic acid,Nal + Rif,0,0,0,0
1,2,0.125,nalidixic acid,MH,60,60,60,60
1,2,0.125,nalidixic acid,Nal,0,7,4,5
1,2,0.125,nalidixic acid,Rif,1,13,NA,6
1,2,0.125,nalidixic acid,Nal + Rif,0,0,0,0
1,3,0.25,nalidixic acid,MH,60,60,60,60
1,3,0.25,nalidixic acid,Nal,0,20,32,34
1,3,0.25,nalidixic acid,Rif,4,35,37,43
1,3,0.25,nalidixic acid,Nal + Rif,0,0,2,3
1,4,0.5,nalidixic acid,MH,60,60,60,60
1,4,0.5,nalidixic acid,Nal,0,29,35,37
1,4,0.5,nalidixic acid,Rif,0,12,26,0
1,4,0.5,nalidixic acid,Nal + Rif,0,0,0,0
1,5,1,nalidixic acid,MH,60,60,60,60
1,5,1,nalidixic acid,Nal,11,44,47,60
1,5,1,nalidixic acid,Rif,3,30,40,43
1,5,1,nalidixic acid,Nal + Rif,0,3,7,4
1,6,2,nalidixic acid,MH,60,60,60,60
1,6,2,nalidixic acid,Nal,13,45,51,60
1,6,2,nalidixic acid,Rif,3,37,39,46
1,6,2,nalidixic acid,Nal + Rif,0,5,15,22
