row,col,concentration,antibiotic,strain,is.blank,well,replicate
A,1,2,rifampicin,rifampicin,NA,Sample X1,1
B,1,1,rifampicin,rifampicin,NA,Sample X13,1
C,1,0.5,rifampicin,rifampicin,NA,Sample X25,1
D,1,0,MH,rifampicin,NA,Sample X37,1
E,1,0,MH,rifampicin,NA,Sample X49,2
F,1,0,MH,rifampicin,NA,Sample X61,3
F,1,NA,MH,NA,NA,Sample X73,NA
H,1,NA,MH,NA,NA,Sample X85,NA
A,2,2,nalidixic acid,nalidixic acid,F,Sample X2,1
B,2,1,nalidixic acid,nalidixic acid,F,Sample X14,1
C,2,0.5,nalidixic acid,nalidixic acid,F,Sample X26,1
D,2,0,MH,nalidixic acid,F,Sample X38,1
E,2,0,MH,nalidixic acid,F,Sample X50,2
F,2,0,MH,nalidixic acid,F,Sample X62,3
G,2,NA,MH,NA,NA,Sample X74,NA
H,2,NA,MH,NA,NA,Sample X86,NA
A,3,2,combination,combination,F,Sample X3,1
B,3,1,combination,combination,F,Sample X15,1
C,3,0.5,combination,combination,F,Sample X27,1
D,3,0,MH,combination,F,Sample X39,1
E,3,0,MH,combination,F,Sample X51,2
F,3,0,MH,combination,F,Sample X63,3
G,3,NA,MH,NA,NA,Sample X75,NA
H,3,NA,MH,NA,NA,Sample X87,NA
A,4,2,rifampicin,rifampicin,F,Sample X4,2
B,4,1,rifampicin,rifampicin,F,Sample X16,2
C,4,0.5,rifampicin,rifampicin,F,Sample X28,2
D,4,0,MH,sensitive,F,Sample X40,1
E,4,0,MH,sensitive,F,Sample X52,2
F,4,0,MH,sensitive,F,Sample X64,3
G,4,NA,MH,NA,NA,Sample X76,NA
H,4,NA,MH,NA,NA,Sample X88,NA
A,5,2,nalidixic acid,nalidixic acid,F,Sample X5,2
B,5,1,nalidixic acid,nalidixic acid,F,Sample X17,2
C,5,0.5,nalidixic acid,nalidixic acid,F,Sample X29,2
D,5,0,MH,mutS,F,Sample X41,1
E,5,0,MH,mutS,F,Sample X53,2
F,5,0,MH,mutS,F,Sample X65,3
G,5,NA,MH,NA,NA,Sample X77,NA
H,5,NA,MH,NA,NA,Sample X89,NA
A,6,2,combination,combination,F,Sample X6,2
B,6,1,combination,combination,F,Sample X18,2
C,6,0.5,combination,combination,F,Sample X30,2
D,6,0,MH,rifampicin,F,Sample X42,1
E,6,0,MH,rifampicin,F,Sample X54,2
F,6,0,MH,rifampicin,F,Sample X66,3
G,6,NA,MH,NA,NA,Sample X78,NA
H,6,NA,MH,NA,NA,Sample X90,NA
A,7,2,rifampicin,rifampicin,F,Sample X7,3
B,7,1,rifampicin,rifampicin,F,Sample X19,3
C,7,0.5,rifampicin,rifampicin,F,Sample X31,3
D,7,0,MH,nalidixic acid,F,Sample X43,1
E,7,0,MH,nalidixic acid,F,Sample X55,2
F,7,0,MH,nalidixic acid,F,Sample X67,3
G,7,NA,MH,NA,NA,Sample X79,NA
H,7,NA,MH,NA,NA,Sample X91,NA
A,8,2,nalidixic acid,nalidixic acid,F,Sample X8,3
B,8,1,nalidixic acid,nalidixic acid,F,Sample X20,3
C,8,0.5,nalidixic acid,nalidixic acid,F,Sample X32,3
D,8,0,MH,combination,F,Sample X44,1
E,8,0,MH,combination,F,Sample X56,2
F,8,0,MH,combination,F,Sample X68,3
G,8,NA,MH,NA,NA,Sample X80,NA
H,8,NA,MH,NA,NA,Sample X92,NA
A,9,2,combination,combination,F,Sample X9,3
B,9,1,combination,combination,F,Sample X21,3
C,9,0.5,combination,combination,F,Sample X33,3
D,9,0,MH,sensitive,F,Sample X45,1
E,9,0,MH,sensitive,F,Sample X57,2
F,9,0,MH,sensitive,F,Sample X69,3
G,9,NA,MH,NA,NA,Sample X81,NA
H,9,NA,MH,NA,NA,Sample X93,NA
A,10,NA,NA,NA,NA,Sample X10,NA
B,10,NA,NA,NA,NA,Sample X22,NA
C,10,NA,NA,NA,NA,Sample X34,NA
D,10,0,MH,mutS,F,Sample X46,1
E,10,0,MH,mutS,F,Sample X58,2
F,10,0,MH,mutS,F,Sample X70,3
G,10,NA,MH,NA,NA,Sample X82,NA
H,10,NA,MH,NA,NA,Sample X94,NA
A,11,NA,NA,NA,NA,Sample X11,NA
B,11,NA,NA,NA,T,Sample X23,NA
C,11,NA,NA,NA,T,Sample X35,NA
D,11,NA,NA,NA,T,Sample X47,NA
E,11,NA,NA,NA,T,Sample X59,NA
F,11,NA,NA,NA,T,Sample X71,NA
G,11,NA,NA,NA,T,Sample X83,NA
H,11,NA,NA,NA,NA,Sample X95,NA
A,12,NA,NA,NA,NA,Sample X12,NA
B,12,NA,NA,NA,NA,Sample X24,NA
C,12,NA,NA,NA,NA,Sample X36,NA
D,12,NA,NA,NA,NA,Sample X48,NA
E,12,NA,NA,NA,NA,Sample X60,NA
F,12,NA,NA,NA,NA,Sample X72,NA
G,12,NA,NA,NA,NA,Sample X84,NA
H,12,NA,NA,NA,NA,Sample X96,NA
