strain,id,day,antibiotic,concentration,OD
ΔmutS,24,4,nalidixic acid,0.25,1.449
ΔmutS,25,4,nalidixic acid,0.25,1.441
ΔmutS,26,4,nalidixic acid,0.25,1.382
ΔmutS,27,4,nalidixic acid,0.25,1.433
ΔmutS,28,4,nalidixic acid,0.25,1.434
ΔmutS,29,4,nalidixic acid,0.25,1.399
ΔmutS,30,4,nalidixic acid,0.25,1.294
ΔmutS,16,5,nalidixic acid,0.5,1.342
ΔmutS,17,5,nalidixic acid,0.5,1.375
ΔmutS,18,5,nalidixic acid,0.5,1.401
ΔmutS,19,5,nalidixic acid,0.5,1.53
ΔmutS,20,5,nalidixic acid,0.5,1.579
ΔmutS,21,5,nalidixic acid,0.5,1.423
ΔmutS,22,5,nalidixic acid,0.5,1.141
ΔmutS,23,5,nalidixic acid,0.5,1.357
ΔmutS,24,5,nalidixic acid,0.5,1.571
ΔmutS,25,5,nalidixic acid,0.5,1.553
ΔmutS,26,5,nalidixic acid,0.5,1.388
ΔmutS,27,5,nalidixic acid,0.5,1.534
ΔmutS,28,5,nalidixic acid,0.5,1.429
ΔmutS,29,5,nalidixic acid,0.5,1.549
ΔmutS,30,5,nalidixic acid,0.5,1.439
ΔmutS,16,6,nalidixic acid,1,1.618
ΔmutS,17,6,nalidixic acid,1,1.456
ΔmutS,18,6,nalidixic acid,1,1.561
ΔmutS,19,6,nalidixic acid,1,1.471
ΔmutS,20,6,nalidixic acid,1,1.356
ΔmutS,21,6,nalidixic acid,1,1.559
ΔmutS,22,6,nalidixic acid,1,1.326
ΔmutS,23,6,nalidixic acid,1,1.333
ΔmutS,24,6,nalidixic acid,1,1.374
ΔmutS,25,6,nalidixic acid,1,1.432
ΔmutS,26,6,nalidixic acid,1,1.547
ΔmutS,27,6,nalidixic acid,1,1.505
ΔmutS,28,6,nalidixic acid,1,1.284
ΔmutS,29,6,nalidixic acid,1,1.445
ΔmutS,30,6,nalidixic acid,1,1.425
ΔmutS,16,7,nalidixic acid,2,1.649
ΔmutS,17,7,nalidixic acid,2,1.466
ΔmutS,18,7,nalidixic acid,2,1.407
ΔmutS,19,7,nalidixic acid,2,1.402
ΔmutS,20,7,nalidixic acid,2,1.283
ΔmutS,21,7,nalidixic acid,2,1.612
ΔmutS,22,7,nalidixic acid,2,1.297
ΔmutS,23,7,nalidixic acid,2,1.515
ΔmutS,24,7,nalidixic acid,2,1.586
ΔmutS,25,7,nalidixic acid,2,1.258
ΔmutS,26,7,nalidixic acid,2,1.422
ΔmutS,27,7,nalidixic acid,2,1.337
ΔmutS,28,7,nalidixic acid,2,1.378
ΔmutS,29,7,nalidixic acid,2,1.415
ΔmutS,30,7,nalidixic acid,2,1.55
ΔmutS,31,1,nalidixic acid,0,1.62
ΔmutS,32,1,nalidixic acid,0,1.58
ΔmutS,33,1,nalidixic acid,0,1.433
ΔmutS,34,1,nalidixic acid,0,1.654
ΔmutS,35,1,nalidixic acid,0,1.617
ΔmutS,36,1,nalidixic acid,0,1.478
ΔmutS,37,1,nalidixic acid,0,1.507
ΔmutS,38,1,nalidixic acid,0,1.538
ΔmutS,39,1,nalidixic acid,0,1.554
ΔmutS,40,1,nalidixic acid,0,1.581
ΔmutS,41,1,nalidixic acid,0,1.297
ΔmutS,42,1,nalidixic acid,0,1.524
ΔmutS,43,1,nalidixic acid,0,1.542
ΔmutS,44,1,nalidixic acid,0,1.487
ΔmutS,45,1,nalidixic acid,0,1.535
ΔmutS,31,2,nalidixic acid,0.0625,1.641
ΔmutS,32,2,nalidixic acid,0.0625,1.561
ΔmutS,33,2,nalidixic acid,0.0625,1.547
ΔmutS,34,2,nalidixic acid,0.0625,1.628
ΔmutS,35,2,nalidixic acid,0.0625,1.512
ΔmutS,36,2,nalidixic acid,0.0625,1.602
ΔmutS,37,2,nalidixic acid,0.0625,1.61
ΔmutS,38,2,nalidixic acid,0.0625,1.448
ΔmutS,39,2,nalidixic acid,0.0625,1.519
ΔmutS,40,2,nalidixic acid,0.0625,1.455
ΔmutS,41,2,nalidixic acid,0.0625,1.205
ΔmutS,42,2,nalidixic acid,0.0625,1.486
ΔmutS,43,2,nalidixic acid,0.0625,1.372
ΔmutS,44,2,nalidixic acid,0.0625,1.469
ΔmutS,45,2,nalidixic acid,0.0625,1.541
ΔmutS,31,3,nalidixic acid,0.125,1.469
ΔmutS,32,3,nalidixic acid,0.125,1.603
ΔmutS,33,3,nalidixic acid,0.125,1.518
ΔmutS,34,3,nalidixic acid,0.125,1.534
ΔmutS,35,3,nalidixic acid,0.125,1.567
ΔmutS,36,3,nalidixic acid,0.125,1.397
ΔmutS,37,3,nalidixic acid,0.125,1.443
ΔmutS,38,3,nalidixic acid,0.125,1.491
ΔmutS,39,3,nalidixic acid,0.125,1.581
ΔmutS,40,3,nalidixic acid,0.125,1.554
ΔmutS,41,3,nalidixic acid,0.125,1.233
ΔmutS,42,3,nalidixic acid,0.125,1.466
ΔmutS,43,3,nalidixic acid,0.125,1.364
ΔmutS,44,3,nalidixic acid,0.125,1.513
ΔmutS,45,3,nalidixic acid,0.125,1.461
ΔmutS,31,4,nalidixic acid,0.25,1.565
ΔmutS,32,4,nalidixic acid,0.25,1.646
ΔmutS,33,4,nalidixic acid,0.25,1.469
ΔmutS,34,4,nalidixic acid,0.25,1.539
ΔmutS,35,4,nalidixic acid,0.25,1.386
ΔmutS,36,4,nalidixic acid,0.25,1.385
ΔmutS,37,4,nalidixic acid,0.25,1.395
ΔmutS,38,4,nalidixic acid,0.25,1.525
ΔmutS,39,4,nalidixic acid,0.25,1.507
ΔmutS,40,4,nalidixic acid,0.25,1.455
ΔmutS,41,4,nalidixic acid,0.25,1.376
ΔmutS,42,4,nalidixic acid,0.25,1.42
ΔmutS,43,4,nalidixic acid,0.25,1.387
ΔmutS,44,4,nalidixic acid,0.25,1.428
ΔmutS,45,4,nalidixic acid,0.25,1.157
ΔmutS,31,5,nalidixic acid,0.5,1.256
ΔmutS,32,5,nalidixic acid,0.5,1.5
ΔmutS,33,5,nalidixic acid,0.5,1.511
ΔmutS,34,5,nalidixic acid,0.5,1.565
ΔmutS,35,5,nalidixic acid,0.5,1.463
ΔmutS,36,5,nalidixic acid,0.5,1.487
ΔmutS,37,5,nalidixic acid,0.5,1.185
ΔmutS,38,5,nalidixic acid,0.5,1.595
ΔmutS,39,5,nalidixic acid,0.5,1.693
ΔmutS,40,5,nalidixic acid,0.5,1.63
ΔmutS,41,5,nalidixic acid,0.5,1.421
ΔmutS,42,5,nalidixic acid,0.5,1.324
ΔmutS,43,5,nalidixic acid,0.5,1.41
ΔmutS,44,5,nalidixic acid,0.5,1.546
ΔmutS,45,5,nalidixic acid,0.5,1.534
ΔmutS,31,6,nalidixic acid,1,1.289
ΔmutS,32,6,nalidixic acid,1,1.541
ΔmutS,33,6,nalidixic acid,1,1.525
ΔmutS,34,6,nalidixic acid,1,1.452
ΔmutS,35,6,nalidixic acid,1,1.203
ΔmutS,36,6,nalidixic acid,1,1.46
ΔmutS,37,6,nalidixic acid,1,1.471
ΔmutS,38,6,nalidixic acid,1,1.615
ΔmutS,39,6,nalidixic acid,1,1.464
ΔmutS,40,6,nalidixic acid,1,1.38
ΔmutS,41,6,nalidixic acid,1,1.461
ΔmutS,42,6,nalidixic acid,1,1.433
ΔmutS,43,6,nalidixic acid,1,1.279
ΔmutS,44,6,nalidixic acid,1,1.37
ΔmutS,45,6,nalidixic acid,1,1.413
ΔmutS,31,7,nalidixic acid,2,1.613
ΔmutS,32,7,nalidixic acid,2,1.504
ΔmutS,33,7,nalidixic acid,2,1.464
ΔmutS,34,7,nalidixic acid,2,1.44
ΔmutS,35,7,nalidixic acid,2,1.385
ΔmutS,36,7,nalidixic acid,2,1.546
ΔmutS,37,7,nalidixic acid,2,1.204
ΔmutS,38,7,nalidixic acid,2,1.546
ΔmutS,39,7,nalidixic acid,2,1.537
ΔmutS,40,7,nalidixic acid,2,1.349
ΔmutS,41,7,nalidixic acid,2,1.547
ΔmutS,42,7,nalidixic acid,2,1.333
ΔmutS,43,7,nalidixic acid,2,1.358
ΔmutS,44,7,nalidixic acid,2,1.28
ΔmutS,45,7,nalidixic acid,2,1.284
BW25113,1,1,rifampicin,0,1.548
BW25113,2,1,rifampicin,0,1.552
BW25113,3,1,rifampicin,0,1.522
BW25113,4,1,rifampicin,0,1.548
BW25113,5,1,rifampicin,0,1.538
BW25113,6,1,rifampicin,0,1.448
BW25113,7,1,rifampicin,0,1.441
BW25113,8,1,rifampicin,0,1.46
BW25113,9,1,rifampicin,0,1.52
BW25113,10,1,rifampicin,0,1.492
BW25113,11,1,rifampicin,0,1.538
BW25113,12,1,rifampicin,0,1.516
BW25113,13,1,rifampicin,0,1.477
BW25113,14,1,rifampicin,0,1.481
BW25113,15,1,rifampicin,0,1.47
BW25113,1,2,rifampicin,0.0625,1.178
BW25113,2,2,rifampicin,0.0625,1.165
BW25113,3,2,rifampicin,0.0625,1.012
BW25113,4,2,rifampicin,0.0625,1.048
BW25113,5,2,rifampicin,0.0625,0.906
BW25113,6,2,rifampicin,0.0625,1.098
BW25113,7,2,rifampicin,0.0625,1.065
BW25113,8,2,rifampicin,0.0625,1.021
BW25113,9,2,rifampicin,0.0625,0.97
BW25113,10,2,rifampicin,0.0625,0.96
BW25113,11,2,rifampicin,0.0625,1.109
BW25113,12,2,rifampicin,0.0625,1.028
BW25113,13,2,rifampicin,0.0625,0.907
BW25113,14,2,rifampicin,0.0625,0.952
BW25113,15,2,rifampicin,0.0625,1.003
BW25113,1,3,rifampicin,0.125,0.496
BW25113,2,3,rifampicin,0.125,1.624
BW25113,3,3,rifampicin,0.125,1.515
BW25113,4,3,rifampicin,0.125,0.986
BW25113,5,3,rifampicin,0.125,0.963
BW25113,6,3,rifampicin,0.125,1.098
BW25113,7,3,rifampicin,0.125,0.238
BW25113,8,3,rifampicin,0.125,1.086
BW25113,9,3,rifampicin,0.125,0.619
BW25113,10,3,rifampicin,0.125,1.133
BW25113,11,3,rifampicin,0.125,0.875
BW25113,12,3,rifampicin,0.125,0.892
BW25113,13,3,rifampicin,0.125,0.78
BW25113,14,3,rifampicin,0.125,0.891
BW25113,15,3,rifampicin,0.125,0.913
BW25113,1,4,rifampicin,0.25,0.04
BW25113,2,4,rifampicin,0.25,1.327
BW25113,3,4,rifampicin,0.25,1.455
BW25113,4,4,rifampicin,0.25,0.191
BW25113,5,4,rifampicin,0.25,0.348
BW25113,6,4,rifampicin,0.25,0.665
BW25113,7,4,rifampicin,0.25,0.075
BW25113,8,4,rifampicin,0.25,0.166
BW25113,9,4,rifampicin,0.25,0.853
BW25113,10,4,rifampicin,0.25,0.215
BW25113,11,4,rifampicin,0.25,0.874
BW25113,12,4,rifampicin,0.25,0.231
BW25113,13,4,rifampicin,0.25,0.864
BW25113,14,4,rifampicin,0.25,0.164
BW25113,15,4,rifampicin,0.25,0.195
BW25113,1,5,rifampicin,0.5,0.047
BW25113,2,5,rifampicin,0.5,1.511
BW25113,3,5,rifampicin,0.5,1.412
BW25113,4,5,rifampicin,0.5,0.048
BW25113,5,5,rifampicin,0.5,0.05
BW25113,6,5,rifampicin,0.5,0.593
BW25113,7,5,rifampicin,0.5,0.15
BW25113,8,5,rifampicin,0.5,0.162
BW25113,9,5,rifampicin,0.5,0.16
BW25113,10,5,rifampicin,0.5,0.103
BW25113,11,5,rifampicin,0.5,1.668
BW25113,12,5,rifampicin,0.5,0.194
BW25113,13,5,rifampicin,0.5,1.572
BW25113,14,5,rifampicin,0.5,0.187
BW25113,15,5,rifampicin,0.5,0.18
BW25113,1,6,rifampicin,1,0.057
BW25113,2,6,rifampicin,1,1.683
BW25113,3,6,rifampicin,1,1.319
BW25113,4,6,rifampicin,1,0.056
BW25113,5,6,rifampicin,1,0.055
BW25113,6,6,rifampicin,1,0.062
BW25113,7,6,rifampicin,1,0.065
BW25113,8,6,rifampicin,1,0.066
BW25113,9,6,rifampicin,1,0.064
BW25113,10,6,rifampicin,1,0.063
BW25113,11,6,rifampicin,1,1.488
BW25113,12,6,rifampicin,1,0.088
BW25113,13,6,rifampicin,1,1.514
BW25113,14,6,rifampicin,1,0.07
BW25113,15,6,rifampicin,1,0.061
BW25113,1,7,rifampicin,2,0.065
BW25113,2,7,rifampicin,2,1.546
BW25113,3,7,rifampicin,2,1.145
BW25113,4,7,rifampicin,2,0.068
BW25113,5,7,rifampicin,2,0.065
BW25113,6,7,rifampicin,2,0.124
BW25113,7,7,rifampicin,2,0.128
BW25113,8,7,rifampicin,2,0.109
BW25113,9,7,rifampicin,2,0.092
BW25113,10,7,rifampicin,2,0.078
BW25113,11,7,rifampicin,2,1.622
BW25113,12,7,rifampicin,2,0.164
BW25113,13,7,rifampicin,2,1.722
BW25113,14,7,rifampicin,2,0.158
BW25113,15,7,rifampicin,2,0.149
BW25113,16,1,rifampicin,0,1.498
BW25113,17,1,rifampicin,0,1.612
BW25113,18,1,rifampicin,0,1.574
BW25113,19,1,rifampicin,0,1.586
BW25113,20,1,rifampicin,0,1.619
BW25113,21,1,rifampicin,0,1.59
BW25113,22,1,rifampicin,0,1.509
BW25113,23,1,rifampicin,0,1.534
BW25113,24,1,rifampicin,0,1.55
BW25113,25,1,rifampicin,0,1.449
BW25113,26,1,rifampicin,0,1.575
BW25113,27,1,rifampicin,0,1.511
BW25113,28,1,rifampicin,0,1.509
BW25113,29,1,rifampicin,0,1.491
BW25113,30,1,rifampicin,0,1.569
BW25113,16,2,rifampicin,0.0625,1.183
BW25113,17,2,rifampicin,0.0625,1.141
BW25113,18,2,rifampicin,0.0625,1.177
BW25113,19,2,rifampicin,0.0625,1.118
BW25113,20,2,rifampicin,0.0625,1.065
BW25113,21,2,rifampicin,0.0625,1.061
BW25113,22,2,rifampicin,0.0625,1.07
BW25113,23,2,rifampicin,0.0625,1.026
BW25113,24,2,rifampicin,0.0625,1.028
BW25113,25,2,rifampicin,0.0625,1.084
BW25113,26,2,rifampicin,0.0625,1.027
BW25113,27,2,rifampicin,0.0625,1.067
BW25113,28,2,rifampicin,0.0625,0.936
BW25113,29,2,rifampicin,0.0625,0.986
BW25113,30,2,rifampicin,0.0625,0.938
BW25113,16,3,rifampicin,0.125,1.102
BW25113,17,3,rifampicin,0.125,1.532
BW25113,18,3,rifampicin,0.125,1.033
BW25113,19,3,rifampicin,0.125,0.922
BW25113,20,3,rifampicin,0.125,1.56
BW25113,21,3,rifampicin,0.125,0.654
BW25113,22,3,rifampicin,0.125,0.49
BW25113,23,3,rifampicin,0.125,1.134
BW25113,24,3,rifampicin,0.125,1.054
BW25113,25,3,rifampicin,0.125,1.191
BW25113,26,3,rifampicin,0.125,1.13
BW25113,27,3,rifampicin,0.125,1.041
BW25113,28,3,rifampicin,0.125,1.172
BW25113,29,3,rifampicin,0.125,1.709
BW25113,30,3,rifampicin,0.125,1.216
BW25113,16,4,rifampicin,0.25,1.441
BW25113,17,4,rifampicin,0.25,1.517
BW25113,18,4,rifampicin,0.25,0.734
BW25113,19,4,rifampicin,0.25,0.287
BW25113,20,4,rifampicin,0.25,1.36
BW25113,21,4,rifampicin,0.25,1.412
BW25113,22,4,rifampicin,0.25,0.736
BW25113,23,4,rifampicin,0.25,0.128
BW25113,24,4,rifampicin,0.25,1.434
BW25113,25,4,rifampicin,0.25,1.442
BW25113,26,4,rifampicin,0.25,0.101
BW25113,27,4,rifampicin,0.25,0.363
BW25113,28,4,rifampicin,0.25,0.134
BW25113,29,4,rifampicin,0.25,1.419
BW25113,30,4,rifampicin,0.25,1.345
BW25113,16,5,rifampicin,0.5,1.423
BW25113,17,5,rifampicin,0.5,1.452
BW25113,18,5,rifampicin,0.5,0.065
BW25113,19,5,rifampicin,0.5,0.175
BW25113,20,5,rifampicin,0.5,1.435
BW25113,21,5,rifampicin,0.5,1.413
BW25113,22,5,rifampicin,0.5,1.195
BW25113,23,5,rifampicin,0.5,0.077
BW25113,24,5,rifampicin,0.5,1.415
BW25113,25,5,rifampicin,0.5,1.401
BW25113,26,5,rifampicin,0.5,0.124
BW25113,27,5,rifampicin,0.5,0.127
BW25113,28,5,rifampicin,0.5,0.126
BW25113,29,5,rifampicin,0.5,1.498
BW25113,30,5,rifampicin,0.5,1.381
BW25113,16,6,rifampicin,1,1.486
BW25113,17,6,rifampicin,1,1.314
BW25113,18,6,rifampicin,1,0.059
BW25113,19,6,rifampicin,1,0.053
BW25113,20,6,rifampicin,1,1.58
BW25113,21,6,rifampicin,1,1.491
BW25113,22,6,rifampicin,1,1.137
BW25113,23,6,rifampicin,1,0.131
BW25113,24,6,rifampicin,1,1.439
BW25113,25,6,rifampicin,1,1.362
BW25113,26,6,rifampicin,1,0.209
BW25113,27,6,rifampicin,1,0.211
BW25113,28,6,rifampicin,1,0.206
BW25113,29,6,rifampicin,1,1.659
BW25113,30,6,rifampicin,1,1.504
BW25113,16,7,rifampicin,2,1.527
BW25113,17,7,rifampicin,2,0.573
BW25113,18,7,rifampicin,2,0.065
BW25113,19,7,rifampicin,2,0.068
BW25113,20,7,rifampicin,2,1.585
BW25113,21,7,rifampicin,2,1.337
BW25113,22,7,rifampicin,2,0.971
BW25113,23,7,rifampicin,2,0.092
BW25113,24,7,rifampicin,2,1.439
BW25113,25,7,rifampicin,2,1.45
BW25113,26,7,rifampicin,2,0.065
BW25113,27,7,rifampicin,2,0.075
BW25113,28,7,rifampicin,2,0.084
BW25113,29,7,rifampicin,2,1.383
BW25113,30,7,rifampicin,2,1.511
BW25113,31,1,rifampicin,0,1.659
BW25113,32,1,rifampicin,0,1.662
BW25113,33,1,rifampicin,0,1.669
BW25113,34,1,rifampicin,0,1.663
BW25113,35,1,rifampicin,0,1.65
BW25113,36,1,rifampicin,0,1.657
BW25113,37,1,rifampicin,0,1.631
BW25113,38,1,rifampicin,0,1.514
BW25113,39,1,rifampicin,0,1.588
BW25113,40,1,rifampicin,0,1.587
BW25113,41,1,rifampicin,0,1.533
BW25113,42,1,rifampicin,0,1.502
BW25113,43,1,rifampicin,0,1.482
BW25113,44,1,rifampicin,0,1.472
BW25113,45,1,rifampicin,0,1.523
BW25113,31,2,rifampicin,0.0625,0.94
BW25113,32,2,rifampicin,0.0625,0.991
BW25113,33,2,rifampicin,0.0625,0.943
BW25113,34,2,rifampicin,0.0625,1.027
BW25113,35,2,rifampicin,0.0625,0.91
BW25113,36,2,rifampicin,0.0625,1.016
BW25113,37,2,rifampicin,0.0625,0.908
BW25113,38,2,rifampicin,0.0625,1.005
BW25113,39,2,rifampicin,0.0625,1.076
BW25113,40,2,rifampicin,0.0625,0.984
BW25113,41,2,rifampicin,0.0625,0.968
BW25113,42,2,rifampicin,0.0625,1.045
BW25113,43,2,rifampicin,0.0625,0.929
BW25113,44,2,rifampicin,0.0625,1
BW25113,45,2,rifampicin,0.0625,0.891
BW25113,31,3,rifampicin,0.125,1.106
BW25113,32,3,rifampicin,0.125,1.568
BW25113,33,3,rifampicin,0.125,0.992
BW25113,34,3,rifampicin,0.125,0.974
BW25113,35,3,rifampicin,0.125,1.072
BW25113,36,3,rifampicin,0.125,1.532
BW25113,37,3,rifampicin,0.125,0.545
BW25113,38,3,rifampicin,0.125,1.569
BW25113,39,3,rifampicin,0.125,1.139
BW25113,40,3,rifampicin,0.125,1.622
BW25113,41,3,rifampicin,0.125,1.1
BW25113,42,3,rifampicin,0.125,0.842
BW25113,43,3,rifampicin,0.125,1.628
BW25113,44,3,rifampicin,0.125,1.612
BW25113,45,3,rifampicin,0.125,1.048
BW25113,31,4,rifampicin,0.25,1.314
BW25113,32,4,rifampicin,0.25,1.405
BW25113,33,4,rifampicin,0.25,0.083
BW25113,34,4,rifampicin,0.25,0.595
BW25113,35,4,rifampicin,0.25,1.423
BW25113,36,4,rifampicin,0.25,1.53
BW25113,37,4,rifampicin,0.25,0.057
BW25113,38,4,rifampicin,0.25,1.46
BW25113,39,4,rifampicin,0.25,1.334
BW25113,40,4,rifampicin,0.25,1.487
BW25113,41,4,rifampicin,0.25,0.111
BW25113,42,4,rifampicin,0.25,0.194
BW25113,43,4,rifampicin,0.25,1.481
BW25113,44,4,rifampicin,0.25,1.501
BW25113,45,4,rifampicin,0.25,0.092
BW25113,31,5,rifampicin,0.5,1.398
BW25113,32,5,rifampicin,0.5,1.579
BW25113,33,5,rifampicin,0.5,0.059
BW25113,34,5,rifampicin,0.5,0.871
BW25113,35,5,rifampicin,0.5,1.429
BW25113,36,5,rifampicin,0.5,1.451
BW25113,37,5,rifampicin,0.5,0.058
BW25113,38,5,rifampicin,0.5,1.346
BW25113,39,5,rifampicin,0.5,1.471
BW25113,40,5,rifampicin,0.5,1.449
BW25113,41,5,rifampicin,0.5,0.053
BW25113,42,5,rifampicin,0.5,0.059
BW25113,43,5,rifampicin,0.5,1.372
BW25113,44,5,rifampicin,0.5,1.563
BW25113,45,5,rifampicin,0.5,0.061
BW25113,31,6,rifampicin,1,1.267
BW25113,32,6,rifampicin,1,1.613
BW25113,33,6,rifampicin,1,0.055
BW25113,34,6,rifampicin,1,0.808
BW25113,35,6,rifampicin,1,1.336
BW25113,36,6,rifampicin,1,1.33
BW25113,37,6,rifampicin,1,0.159
BW25113,38,6,rifampicin,1,1.241
BW25113,39,6,rifampicin,1,1.539
BW25113,40,6,rifampicin,1,1.415
BW25113,41,6,rifampicin,1,0.204
BW25113,42,6,rifampicin,1,0.209
BW25113,43,6,rifampicin,1,1.312
BW25113,44,6,rifampicin,1,1.233
BW25113,45,6,rifampicin,1,0.201
BW25113,31,7,rifampicin,2,1.444
BW25113,32,7,rifampicin,2,1.586
BW25113,33,7,rifampicin,2,0.059
BW25113,34,7,rifampicin,2,0.842
BW25113,35,7,rifampicin,2,1.545
BW25113,36,7,rifampicin,2,1.343
BW25113,37,7,rifampicin,2,0.065
BW25113,38,7,rifampicin,2,0.805
BW25113,39,7,rifampicin,2,1.464
BW25113,40,7,rifampicin,2,1.198
BW25113,41,7,rifampicin,2,0.062
BW25113,42,7,rifampicin,2,0.066
BW25113,43,7,rifampicin,2,0.918
BW25113,44,7,rifampicin,2,0.995
BW25113,45,7,rifampicin,2,0.069
ΔmutS,1,1,rifampicin,0,1.663
ΔmutS,2,1,rifampicin,0,1.65
ΔmutS,3,1,rifampicin,0,1.634
ΔmutS,4,1,rifampicin,0,1.643
ΔmutS,5,1,rifampicin,0,1.66
ΔmutS,6,1,rifampicin,0,1.588
ΔmutS,7,1,rifampicin,0,1.555
ΔmutS,8,1,rifampicin,0,1.605
ΔmutS,9,1,rifampicin,0,1.625
ΔmutS,10,1,rifampicin,0,1.633
ΔmutS,11,1,rifampicin,0,1.64
ΔmutS,12,1,rifampicin,0,1.56
ΔmutS,13,1,rifampicin,0,1.573
ΔmutS,14,1,rifampicin,0,1.559
ΔmutS,15,1,rifampicin,0,1.636
ΔmutS,1,2,rifampicin,0.0625,1.394
ΔmutS,2,2,rifampicin,0.0625,1.445
ΔmutS,3,2,rifampicin,0.0625,1.405
ΔmutS,4,2,rifampicin,0.0625,1.376
ΔmutS,5,2,rifampicin,0.0625,1.37
ΔmutS,6,2,rifampicin,0.0625,1.201
ΔmutS,7,2,rifampicin,0.0625,1.342
ΔmutS,8,2,rifampicin,0.0625,1.286
ΔmutS,9,2,rifampicin,0.0625,1.357
ΔmutS,10,2,rifampicin,0.0625,1.419
ΔmutS,11,2,rifampicin,0.0625,1.068
ΔmutS,12,2,rifampicin,0.0625,1.169
ΔmutS,13,2,rifampicin,0.0625,1.033
ΔmutS,14,2,rifampicin,0.0625,1.309
ΔmutS,15,2,rifampicin,0.0625,1.069
ΔmutS,1,3,rifampicin,0.125,1.098
ΔmutS,2,3,rifampicin,0.125,1.026
