treatment,day,kA1,kA2,kB1,kB2,kD1,kD2,kS1,kS2,rA1,rA2,rB1,rB2,rD1,rD2,rS1,rS2
drug A,1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9
drug A,2,1,1,0.8,0.8,0.9,0.9,0.8,0.8,1,1,0.8,0.8,0.9,0.9,0.8,0.8
drug A,3,1,1,0.7,0.7,0.9,0.9,0.7,0.7,1,1,0.7,0.7,0.9,0.9,0.7,0.7
drug A,4,1,1,0.6,0.6,0.9,0.9,0.6,0.6,1,1,0.6,0.6,0.9,0.9,0.6,0.6
drug A,5,1,1,0.5,0.5,0.9,0.9,0.5,0.5,1,1,0,0,0.9,0.9,0,0
drug A,6,1,1,0.4,0.4,0.9,0.9,0.4,0.4,1,1,0,0,0.9,0.9,0,0
drug B,1,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9
drug B,2,0.8,0.8,1,1,0.9,0.9,0.8,0.8,0.8,0.8,1,1,0.9,0.9,0.8,0.8
drug B,3,0.7,0.7,1,1,0.9,0.9,0.7,0.7,0.7,0.7,1,1,0.9,0.9,0.7,0.7
drug B,4,0.6,0.6,1,1,0.9,0.9,0.6,0.6,0.6,0.6,1,1,0.9,0.9,0.6,0.6
drug B,5,0.5,0.5,1,1,0.9,0.9,0.5,0.5,0,0,1,1,0.9,0.9,0,0
drug B,6,0.4,0.4,1,1,0.9,0.9,0.4,0.4,0,0,1,1,0.9,0.9,0,0
combination,1,0.9,0.9,0.9,0.9,1,1,0.8,0.8,0.9,0.9,0.9,0.9,1,1,0.8,0.8
combination,2,0.8,0.8,0.8,0.8,1,1,0.7,0.7,0.8,0.8,0.8,0.8,1,1,0.7,0.7
combination,3,0.7,0.7,0.7,0.7,1,1,0.6,0.6,0.7,0.7,0.7,0.7,1,1,0.6,0.6
combination,4,0.6,0.6,0.6,0.6,1,1,0.5,0.5,0.6,0.6,0.6,0.6,1,1,0,0
combination,5,0.5,0.5,0.5,0.5,1,1,0.4,0.4,0,0,0,0,1,1,0,0
combination,6,0.4,0.4,0.4,0.4,1,1,0.3,0.3,0,0,0,0,1,1,0,0
none,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1
none,2,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1
none,3,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1
none,4,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1
none,5,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1
none,6,0.9,0.9,0.9,0.9,0.9,0.9,1,1,0.9,0.9,0.9,0.9,0.9,0.9,1,1
